camera,frame,timestamp,obj_id,class,x_center,y_center,in_alert_zone
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2668,89.0,1694,person,410,766,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2668,89.0,1701,person,375,746,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2669,89.03,1694,person,410,765,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2669,89.03,1701,person,375,746,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2670,89.06,1694,person,410,764,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2670,89.06,1701,person,375,746,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2671,89.1,1694,person,410,763,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2671,89.1,1701,person,375,747,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2672,89.13,1694,person,410,762,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2672,89.13,1701,person,374,747,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2673,89.16,1694,person,410,762,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2673,89.16,1701,person,373,747,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2674,89.2,1694,person,410,762,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2674,89.2,1701,person,373,747,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2675,89.23,1694,person,410,762,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2675,89.23,1701,person,372,747,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2676,89.26,1694,person,410,762,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2676,89.26,1701,person,372,747,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2677,89.3,1694,person,411,761,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2677,89.3,1701,person,371,747,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2678,89.33,1694,person,411,762,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2678,89.33,1701,person,371,746,False
