camera,frame,timestamp,obj_id,class,bbox,x_c,y_c,w,h,in_alert_zone,v_width,v_height
CAMERA_HALL_PORTE_ENTREE,13004,434.96,11670,person,"[1007, 510, 71, 296]",1042,658,71,296,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13005,435.0,11670,person,"[1007, 509, 71, 297]",1042,658,71,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13006,435.03,11670,person,"[1009, 511, 70, 295]",1044,659,70,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13007,435.06,11670,person,"[1012, 518, 68, 289]",1046,663,68,289,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13008,435.1,11670,person,"[1012, 526, 67, 281]",1045,666,67,281,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13009,435.13,11670,person,"[1012, 530, 67, 277]",1045,668,67,277,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13010,435.16,11670,person,"[1008, 516, 70, 290]",1043,661,70,290,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13011,435.2,11670,person,"[1006, 511, 71, 295]",1042,659,71,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13012,435.23,11670,person,"[1006, 510, 72, 297]",1042,658,72,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13013,435.26,11670,person,"[1008, 511, 71, 296]",1043,659,71,296,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13014,435.3,11670,person,"[1007, 510, 71, 297]",1042,658,71,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13015,435.33,11670,person,"[1007, 510, 71, 296]",1042,658,71,296,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13016,435.36,11670,person,"[1007, 512, 70, 295]",1042,659,70,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13017,435.4,11670,person,"[1006, 511, 71, 294]",1042,658,71,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13018,435.43,11670,person,"[1007, 511, 71, 295]",1043,659,71,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13019,435.47,11670,person,"[1007, 511, 71, 296]",1043,659,71,296,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13020,435.5,11670,person,"[1007, 509, 71, 297]",1042,658,71,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13021,435.53,11670,person,"[1006, 510, 71, 296]",1042,658,71,296,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13022,435.57,11670,person,"[1006, 509, 71, 296]",1041,657,71,296,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13023,435.6,11670,person,"[1006, 509, 71, 298]",1042,658,71,298,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13024,435.63,11670,person,"[1008, 510, 70, 297]",1043,659,70,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13025,435.67,11670,person,"[1007, 511, 70, 297]",1042,659,70,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13026,435.7,11670,person,"[1007, 509, 71, 299]",1042,658,71,299,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13027,435.73,11670,person,"[1006, 508, 71, 299]",1042,657,71,299,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13028,435.77,11670,person,"[1006, 508, 71, 299]",1042,658,71,299,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13029,435.8,11670,person,"[1008, 511, 70, 297]",1043,659,70,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13030,435.83,11670,person,"[1008, 510, 71, 298]",1043,659,71,298,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13031,435.87,11670,person,"[1006, 509, 72, 298]",1042,658,72,298,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13032,435.9,11670,person,"[1007, 509, 71, 298]",1043,658,71,298,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13033,435.93,11670,person,"[1010, 515, 69, 293]",1044,661,69,293,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13034,435.97,11670,person,"[1011, 517, 68, 290]",1045,662,68,290,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13035,436.0,11670,person,"[1009, 513, 70, 294]",1044,660,70,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13036,436.03,11670,person,"[1009, 511, 70, 296]",1044,659,70,296,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13037,436.07,11670,person,"[1010, 512, 69, 295]",1045,659,69,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13038,436.1,11670,person,"[1011, 514, 69, 293]",1046,660,69,293,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13039,436.13,11670,person,"[1011, 514, 69, 293]",1046,660,69,293,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13040,436.17,11670,person,"[1013, 512, 70, 295]",1048,659,70,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13041,436.2,11670,person,"[1015, 526, 71, 280]",1051,666,71,280,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13042,436.23,11670,person,"[1016, 520, 71, 285]",1052,663,71,285,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13043,436.27,11670,person,"[1017, 520, 72, 286]",1053,663,72,286,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13044,436.3,11670,person,"[1018, 523, 71, 283]",1053,664,71,283,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13045,436.33,11670,person,"[1020, 512, 72, 294]",1056,659,72,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13046,436.37,11670,person,"[1020, 508, 72, 297]",1056,657,72,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13047,436.4,11670,person,"[1023, 512, 74, 294]",1060,659,74,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13048,436.44,11670,person,"[1027, 517, 72, 289]",1063,661,72,289,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13049,436.47,11670,person,"[1029, 512, 72, 294]",1065,659,72,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13050,436.5,11670,person,"[1031, 511, 71, 295]",1066,658,71,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13051,436.54,11670,person,"[1031, 510, 71, 296]",1067,658,71,296,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13052,436.57,11670,person,"[1033, 512, 70, 294]",1068,659,70,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13053,436.6,11670,person,"[1035, 511, 72, 294]",1071,658,72,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13054,436.64,11670,person,"[1037, 509, 74, 297]",1074,658,74,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13055,436.67,11670,person,"[1041, 502, 73, 304]",1077,654,73,304,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13056,436.7,11670,person,"[1040, 504, 73, 302]",1076,655,73,302,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13057,436.74,11670,person,"[1037, 507, 71, 298]",1072,656,71,298,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13058,436.77,11670,person,"[1035, 513, 70, 292]",1070,659,70,292,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13059,436.8,11670,person,"[1036, 513, 70, 292]",1071,659,70,292,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13060,436.84,11670,person,"[1037, 514, 70, 291]",1072,659,70,291,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13061,436.87,11670,person,"[1037, 513, 70, 291]",1072,658,70,291,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13062,436.9,11670,person,"[1036, 518, 69, 286]",1070,661,69,286,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13063,436.94,11670,person,"[1035, 525, 68, 279]",1069,665,68,279,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13065,437.0,11670,person,"[1035, 513, 71, 293]",1071,660,71,293,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13066,437.04,11670,person,"[1036, 512, 71, 294]",1072,659,71,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13067,437.07,11670,person,"[1037, 509, 73, 296]",1073,657,73,296,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13068,437.1,11670,person,"[1037, 511, 72, 295]",1073,658,72,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13069,437.14,11670,person,"[1036, 524, 70, 281]",1071,665,70,281,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13070,437.17,11670,person,"[1035, 530, 69, 275]",1070,668,69,275,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13071,437.2,11670,person,"[1034, 527, 69, 278]",1069,666,69,278,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13072,437.24,11670,person,"[1035, 532, 69, 273]",1069,669,69,273,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13073,437.27,11670,person,"[1036, 518, 72, 287]",1072,661,72,287,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13074,437.3,11670,person,"[1037, 512, 74, 293]",1074,658,74,293,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13075,437.34,11670,person,"[1037, 510, 75, 295]",1074,657,75,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13076,437.37,11670,person,"[1037, 509, 74, 295]",1074,657,74,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13077,437.41,11670,person,"[1037, 509, 74, 296]",1074,657,74,296,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13078,437.44,11670,person,"[1038, 508, 74, 297]",1075,656,74,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13079,437.47,11670,person,"[1039, 506, 74, 297]",1076,655,74,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13080,437.51,11670,person,"[1039, 506, 73, 297]",1075,654,73,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13081,437.54,11670,person,"[1039, 506, 73, 297]",1075,655,73,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13082,437.57,11670,person,"[1039, 506, 74, 298]",1076,655,74,298,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13083,437.61,11670,person,"[1040, 505, 75, 299]",1078,655,75,299,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13084,437.64,11670,person,"[1042, 502, 77, 303]",1081,654,77,303,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13085,437.67,11670,person,"[1045, 502, 75, 304]",1083,654,75,304,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13085,437.67,11729,person,"[0, 272, 439, 766]",220,655,439,766,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13085,437.67,11730,tv,"[259, 210, 521, 728]",519,574,521,728,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13086,437.71,11670,person,"[1047, 501, 74, 304]",1084,653,74,304,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13086,437.71,11729,person,"[0, 272, 445, 766]",223,655,445,766,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13086,437.71,11730,tv,"[260, 211, 521, 728]",520,575,521,728,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13087,437.74,11670,person,"[1047, 502, 74, 304]",1084,654,74,304,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13087,437.74,11729,person,"[0, 271, 479, 780]",240,661,479,780,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13087,437.74,11730,tv,"[261, 211, 520, 727]",521,575,520,727,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13088,437.77,11670,person,"[1049, 504, 74, 302]",1086,655,74,302,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13088,437.77,11729,person,"[53, 278, 493, 695]",299,626,493,695,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13089,437.81,11670,person,"[1050, 504, 73, 301]",1087,655,73,301,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13089,437.81,11729,person,"[101, 286, 498, 661]",350,617,498,661,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13090,437.84,11670,person,"[1050, 504, 73, 301]",1087,655,73,301,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13090,437.84,11729,person,"[152, 296, 393, 644]",348,618,393,644,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13091,437.87,11670,person,"[1049, 504, 75, 301]",1086,655,75,301,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13091,437.87,11729,person,"[201, 307, 446, 630]",424,622,446,630,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13092,437.91,11670,person,"[1047, 504, 76, 303]",1085,655,76,303,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13092,437.91,11729,person,"[245, 316, 451, 620]",471,626,451,620,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13093,437.94,11670,person,"[1048, 502, 76, 305]",1086,654,76,305,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13093,437.94,11729,person,"[291, 330, 400, 607]",491,633,400,607,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13094,437.97,11670,person,"[1049, 500, 75, 305]",1087,652,75,305,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13094,437.97,11729,person,"[342, 338, 335, 598]",509,637,335,598,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13095,438.01,11670,person,"[1050, 499, 75, 306]",1087,652,75,306,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13095,438.01,11729,person,"[388, 343, 368, 596]",572,641,368,596,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13096,438.04,11670,person,"[1050, 497, 74, 308]",1087,651,74,308,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13096,438.04,11729,person,"[432, 349, 392, 591]",628,644,392,591,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13097,438.07,11670,person,"[1051, 500, 74, 305]",1088,653,74,305,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13097,438.07,11729,person,"[472, 354, 396, 587]",670,647,396,587,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13098,438.11,11670,person,"[1051, 501, 74, 305]",1088,653,74,305,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13098,438.11,11729,person,"[512, 357, 391, 587]",707,651,391,587,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13099,438.14,11670,person,"[1052, 501, 73, 304]",1088,653,73,304,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13099,438.14,11729,person,"[525, 358, 390, 587]",720,652,390,587,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13100,438.17,11670,person,"[1052, 503, 73, 304]",1088,655,73,304,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13100,438.17,11729,person,"[550, 357, 358, 582]",729,648,358,582,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13101,438.21,11670,person,"[1051, 502, 74, 305]",1088,655,74,305,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13101,438.21,11729,person,"[575, 354, 368, 673]",759,690,368,673,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13102,438.24,11670,person,"[1050, 500, 74, 308]",1087,654,74,308,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13102,438.24,11729,person,"[600, 351, 366, 708]",783,705,366,708,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13103,438.27,11670,person,"[1050, 502, 74, 306]",1087,655,74,306,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13103,438.27,11729,person,"[624, 349, 338, 723]",793,710,338,723,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13104,438.31,11670,person,"[1051, 504, 74, 305]",1088,656,74,305,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13104,438.31,11729,person,"[647, 348, 332, 726]",813,711,332,726,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13105,438.34,11670,person,"[1050, 505, 74, 304]",1087,657,74,304,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13105,438.34,11729,person,"[673, 348, 328, 726]",837,711,328,726,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13106,438.38,11670,person,"[1050, 499, 74, 308]",1087,653,74,308,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13106,438.38,11729,person,"[699, 355, 336, 719]",867,715,336,719,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13107,438.41,11670,person,"[1052, 499, 74, 306]",1089,652,74,306,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13107,438.41,11729,person,"[717, 363, 344, 712]",889,719,344,712,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13108,438.44,11670,person,"[1052, 499, 74, 306]",1089,652,74,306,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13108,438.44,11729,person,"[723, 366, 348, 709]",897,720,348,709,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13109,438.48,11729,person,"[735, 375, 351, 699]",910,725,351,699,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13110,438.51,11729,person,"[749, 387, 361, 686]",930,730,361,686,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13111,438.54,11729,person,"[754, 392, 365, 681]",937,732,365,681,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13112,438.58,11729,person,"[760, 397, 367, 677]",944,735,367,677,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13113,438.61,11729,person,"[771, 402, 363, 671]",953,737,363,671,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13114,438.64,11729,person,"[787, 405, 354, 667]",964,739,354,667,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13115,438.68,11729,person,"[804, 407, 345, 666]",977,740,345,666,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13116,438.71,11729,person,"[822, 406, 335, 667]",989,740,335,667,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13117,438.74,11729,person,"[844, 406, 322, 667]",1005,740,322,667,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13118,438.78,11729,person,"[867, 405, 307, 669]",1021,739,307,669,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13118,438.78,11730,tv,"[234, 208, 563, 738]",516,577,563,738,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13119,438.81,11729,person,"[891, 401, 291, 673]",1036,738,291,673,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13119,438.81,11730,tv,"[246, 207, 554, 738]",523,576,554,738,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13120,438.84,11729,person,"[912, 399, 279, 675]",1051,737,279,675,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13120,438.84,11730,tv,"[251, 206, 550, 741]",526,577,550,741,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13121,438.88,11729,person,"[926, 398, 275, 677]",1063,737,275,677,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13121,438.88,11730,tv,"[269, 208, 533, 740]",535,578,533,740,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13122,438.91,11729,person,"[936, 399, 271, 676]",1072,737,271,676,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13122,438.91,11730,tv,"[277, 208, 525, 741]",539,578,525,741,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13123,438.94,11729,person,"[944, 399, 267, 675]",1077,737,267,675,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13123,438.94,11730,tv,"[260, 206, 544, 741]",532,577,544,741,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13124,438.98,11729,person,"[951, 401, 265, 673]",1084,738,265,673,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13124,438.98,11730,tv,"[251, 206, 550, 738]",526,575,550,738,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13125,439.01,11729,person,"[959, 405, 261, 669]",1089,740,261,669,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13125,439.01,11730,tv,"[248, 206, 554, 736]",525,574,554,736,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13126,439.04,11729,person,"[981, 416, 251, 659]",1106,745,251,659,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13126,439.04,11730,tv,"[252, 207, 553, 736]",529,575,553,736,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13127,439.08,11729,person,"[997, 423, 246, 653]",1120,750,246,653,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13127,439.08,11730,tv,"[254, 208, 553, 734]",530,575,553,734,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13128,439.11,11729,person,"[1010, 428, 242, 649]",1131,752,242,649,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13129,439.14,11729,person,"[1018, 431, 236, 645]",1136,754,236,645,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13130,439.18,11729,person,"[1020, 433, 234, 644]",1137,755,234,644,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13131,439.21,11729,person,"[1036, 434, 224, 642]",1148,755,224,642,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13132,439.24,11729,person,"[1055, 434, 217, 643]",1163,755,217,643,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13133,439.28,11729,person,"[1067, 433, 216, 645]",1175,756,216,645,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13134,439.31,11729,person,"[1075, 432, 216, 647]",1183,755,216,647,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13135,439.35,11729,person,"[1082, 430, 216, 649]",1190,754,216,649,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13136,439.38,11729,person,"[1087, 427, 215, 652]",1195,753,215,652,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13137,439.41,11729,person,"[1089, 426, 215, 653]",1196,753,215,653,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13138,439.45,11729,person,"[1090, 426, 219, 651]",1200,752,219,651,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13139,439.48,11729,person,"[1092, 427, 226, 647]",1205,751,226,647,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13140,439.51,11729,person,"[1101, 430, 225, 642]",1214,751,225,642,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13141,439.55,11729,person,"[1107, 434, 226, 638]",1220,753,226,638,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13142,439.58,11729,person,"[1112, 439, 227, 635]",1225,756,227,635,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13143,439.61,11729,person,"[1115, 445, 230, 630]",1230,760,230,630,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13144,439.65,11729,person,"[1121, 448, 229, 626]",1236,761,229,626,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13145,439.68,11729,person,"[1129, 453, 226, 623]",1242,765,226,623,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13146,439.71,11729,person,"[1138, 458, 223, 617]",1249,766,223,617,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13147,439.75,11729,person,"[1147, 459, 219, 617]",1257,768,219,617,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13148,439.78,11729,person,"[1157, 456, 217, 616]",1265,764,217,616,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13149,439.81,11729,person,"[1167, 454, 213, 587]",1274,748,213,587,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13150,439.85,11729,person,"[1179, 455, 205, 589]",1281,750,205,589,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13150,439.85,11738,person,"[1083, 500, 72, 299]",1119,650,72,299,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13151,439.88,11729,person,"[1190, 455, 197, 599]",1289,755,197,599,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13151,439.88,11738,person,"[1084, 504, 70, 296]",1119,652,70,296,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13152,439.91,11729,person,"[1206, 451, 188, 588]",1300,745,188,588,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13152,439.91,11738,person,"[1087, 494, 72, 306]",1123,647,72,306,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13153,439.95,11729,person,"[1211, 449, 185, 584]",1303,741,185,584,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13153,439.95,11738,person,"[1087, 492, 73, 308]",1124,646,73,308,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13154,439.98,11729,person,"[1215, 447, 185, 574]",1308,734,185,574,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13154,439.98,11738,person,"[1088, 484, 73, 316]",1125,642,73,316,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13155,440.01,11729,person,"[1218, 446, 187, 570]",1312,731,187,570,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13155,440.01,11738,person,"[1090, 482, 72, 317]",1126,641,72,317,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13156,440.05,11729,person,"[1224, 448, 186, 563]",1317,729,186,563,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13156,440.05,11738,person,"[1091, 481, 71, 317]",1127,640,71,317,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13157,440.08,11729,person,"[1226, 448, 186, 561]",1319,729,186,561,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13157,440.08,11738,person,"[1092, 482, 70, 317]",1127,641,70,317,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13158,440.11,11729,person,"[1227, 450, 189, 560]",1322,730,189,560,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13158,440.11,11738,person,"[1091, 480, 71, 318]",1127,639,71,318,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13159,440.15,11729,person,"[1230, 451, 190, 557]",1325,729,190,557,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13159,440.15,11738,person,"[1092, 483, 71, 315]",1127,640,71,315,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13160,440.18,11729,person,"[1237, 456, 187, 553]",1330,733,187,553,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13160,440.18,11738,person,"[1093, 479, 72, 319]",1129,639,72,319,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13161,440.21,11729,person,"[1246, 463, 179, 547]",1335,736,179,547,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13161,440.21,11738,person,"[1093, 478, 70, 321]",1128,639,70,321,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13162,440.25,11729,person,"[1249, 465, 176, 545]",1337,738,176,545,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13162,440.25,11738,person,"[1092, 478, 69, 321]",1127,639,69,321,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13163,440.28,11729,person,"[1256, 468, 170, 534]",1341,735,170,534,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13163,440.28,11738,person,"[1088, 487, 72, 311]",1124,642,72,311,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13164,440.32,11729,person,"[1260, 468, 168, 514]",1344,725,168,514,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13164,440.32,11738,person,"[1087, 492, 73, 305]",1123,645,73,305,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13165,440.35,11729,person,"[1270, 469, 161, 506]",1350,722,161,506,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13165,440.35,11738,person,"[1087, 488, 73, 312]",1124,644,73,312,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,13166,440.38,11729,person,"[1279, 469, 158, 500]",1358,719,158,500,False,1920,1080
