camera,frame,timestamp,obj_id,class,x_center,y_center,in_alert_zone
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12461,416.51,697,suitcase,937,805,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12462,416.55,677,person,765,634,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12463,416.58,677,person,762,636,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12464,416.61,677,person,760,638,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12465,416.65,677,person,759,638,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12466,416.68,677,person,757,642,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12467,416.71,677,person,752,636,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12468,416.75,677,person,746,624,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12469,416.78,677,person,741,608,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12470,416.81,677,person,736,593,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12471,416.85,677,person,732,579,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12472,416.88,677,person,729,569,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12472,416.88,685,chair,291,946,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12473,416.91,677,person,727,565,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12473,416.91,685,chair,291,952,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12474,416.95,677,person,724,567,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12474,416.95,685,chair,291,949,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12475,416.98,677,person,721,567,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12475,416.98,685,chair,291,946,False
